customerID,Cluster,SegmentLabel
2696-ECXKC,1,Yüksek Değerli Sadık Müşteri
2081-KJSQF,0,Yaslı Düşük Harcamalı Müşteri
7623-TRNQN,3,Genç Düşük Harcamalı Müşteri
3323-CPBWR,0,Yaslı Düşük Harcamalı Müşteri
9330-IJWIO,0,Yaslı Düşük Harcamalı Müşteri
3384-CTMSF,1,Yüksek Değerli Sadık Müşteri
0902-RFHOF,3,Genç Düşük Harcamalı Müşteri
9286-DOJGF,2,Yeni Yüksek Riskli Müşteri
6048-QBXKL,3,Genç Düşük Harcamalı Müşteri
9661-MHUMO,0,Yaslı Düşük Harcamalı Müşteri
7718-RXDGG,3,Genç Düşük Harcamalı Müşteri
1025-FALIX,3,Genç Düşük Harcamalı Müşteri
3451-VAWLI,3,Genç Düşük Harcamalı Müşteri
3407-QGWLG,0,Yaslı Düşük Harcamalı Müşteri
1842-EZJMK,1,Yüksek Değerli Sadık Müşteri
2347-WKKAE,1,Yüksek Değerli Sadık Müşteri
8735-DCXNF,2,Yeni Yüksek Riskli Müşteri
3214-IYUUQ,1,Yüksek Değerli Sadık Müşteri
1936-UAFEH,1,Yüksek Değerli Sadık Müşteri
3587-PMCOY,2,Yeni Yüksek Riskli Müşteri
8079-XRJRS,1,Yüksek Değerli Sadık Müşteri
1027-LKKQQ,1,Yüksek Değerli Sadık Müşteri
7148-XZPHA,1,Yüksek Değerli Sadık Müşteri
8073-IJDCM,0,Yaslı Düşük Harcamalı Müşteri
5309-TAIKL,3,Genç Düşük Harcamalı Müşteri
6856-RAURS,2,Yeni Yüksek Riskli Müşteri
8778-LMWTJ,2,Yeni Yüksek Riskli Müşteri
9717-IOAAF,0,Yaslı Düşük Harcamalı Müşteri
8884-ADFVN,2,Yeni Yüksek Riskli Müşteri
2845-KDHVX,1,Yüksek Değerli Sadık Müşteri
0848-SOMKO,3,Genç Düşük Harcamalı Müşteri
2720-WGKHP,0,Yaslı Düşük Harcamalı Müşteri
6734-FQAJX,1,Yüksek Değerli Sadık Müşteri
2869-ADAWR,1,Yüksek Değerli Sadık Müşteri
1535-VTJOQ,3,Genç Düşük Harcamalı Müşteri
6368-TZZDT,0,Yaslı Düşük Harcamalı Müşteri
0943-ZQPXH,1,Yüksek Değerli Sadık Müşteri
1293-BSEUN,0,Yaslı Düşük Harcamalı Müşteri
9894-EZEWG,2,Yeni Yüksek Riskli Müşteri
1302-TPUBN,0,Yaslı Düşük Harcamalı Müşteri
7851-FLGGQ,3,Genç Düşük Harcamalı Müşteri
0637-UBJRP,0,Yaslı Düşük Harcamalı Müşteri
0940-OUQEC,2,Yeni Yüksek Riskli Müşteri
2378-VTKDH,1,Yüksek Değerli Sadık Müşteri
0927-CNGRH,3,Genç Düşük Harcamalı Müşteri
8608-OZTLB,3,Genç Düşük Harcamalı Müşteri
2335-GSODA,3,Genç Düşük Harcamalı Müşteri
1952-DVVSW,0,Yaslı Düşük Harcamalı Müşteri
0702-PGIBZ,2,Yeni Yüksek Riskli Müşteri
6656-GULJQ,1,Yüksek Değerli Sadık Müşteri
9853-JFZDU,0,Yaslı Düşük Harcamalı Müşteri
1963-VAUKV,3,Genç Düşük Harcamalı Müşteri
3777-XROBG,0,Yaslı Düşük Harcamalı Müşteri
6994-FGRHH,1,Yüksek Değerli Sadık Müşteri
4000-VGMQP,2,Yeni Yüksek Riskli Müşteri
3999-WRNGR,3,Genç Düşük Harcamalı Müşteri
3466-RITXD,2,Yeni Yüksek Riskli Müşteri
2680-XKKNJ,0,Yaslı Düşük Harcamalı Müşteri
3058-HJCUY,1,Yüksek Değerli Sadık Müşteri
2974-GGUXS,1,Yüksek Değerli Sadık Müşteri
7994-XIRTR,3,Genç Düşük Harcamalı Müşteri
3259-FDWOY,1,Yüksek Değerli Sadık Müşteri
2101-RANCD,1,Yüksek Değerli Sadık Müşteri
7921-BEPCI,1,Yüksek Değerli Sadık Müşteri
0807-ZABDG,0,Yaslı Düşük Harcamalı Müşteri
8510-TMWYB,3,Genç Düşük Harcamalı Müşteri
3258-ZKPAI,1,Yüksek Değerli Sadık Müşteri
1428-IEDPR,1,Yüksek Değerli Sadık Müşteri
5298-GSTLM,1,Yüksek Değerli Sadık Müşteri
4450-YOOHP,2,Yeni Yüksek Riskli Müşteri
6728-CZFEI,0,Yaslı Düşük Harcamalı Müşteri
5748-RNCJT,1,Yüksek Değerli Sadık Müşteri
3653-NCRDJ,3,Genç Düşük Harcamalı Müşteri
6121-TNHBO,1,Yüksek Değerli Sadık Müşteri
5119-NZPTV,2,Yeni Yüksek Riskli Müşteri
6519-ZHPXP,1,Yüksek Değerli Sadık Müşteri
7739-LAXOG,0,Yaslı Düşük Harcamalı Müşteri
3472-QPRCH,3,Genç Düşük Harcamalı Müşteri
8224-UAXBZ,0,Yaslı Düşük Harcamalı Müşteri
9610-WCESF,3,Genç Düşük Harcamalı Müşteri
9776-CLUJA,1,Yüksek Değerli Sadık Müşteri
2486-WYVVE,3,Genç Düşük Harcamalı Müşteri
3865-ZYKAD,1,Yüksek Değerli Sadık Müşteri
1422-DGUBX,3,Genç Düşük Harcamalı Müşteri
2999-AANRQ,3,Genç Düşük Harcamalı Müşteri
8668-KNZTI,2,Yeni Yüksek Riskli Müşteri
0480-KYJVA,0,Yaslı Düşük Harcamalı Müşteri
6034-ZRYCV,1,Yüksek Değerli Sadık Müşteri
9746-YKGXB,3,Genç Düşük Harcamalı Müşteri
3926-YZVVX,0,Yaslı Düşük Harcamalı Müşteri
6000-UKLWI,0,Yaslı Düşük Harcamalı Müşteri
2079-FBMZK,2,Yeni Yüksek Riskli Müşteri
6332-FBZRI,1,Yüksek Değerli Sadık Müşteri
2096-XOTMO,3,Genç Düşük Harcamalı Müşteri
3266-FTKHB,0,Yaslı Düşük Harcamalı Müşteri
8221-EQDGL,0,Yaslı Düşük Harcamalı Müşteri
2346-LOCWC,3,Genç Düşük Harcamalı Müşteri
6608-QQLVK,0,Yaslı Düşük Harcamalı Müşteri
0298-XACET,3,Genç Düşük Harcamalı Müşteri
7560-QJAVJ,1,Yüksek Değerli Sadık Müşteri
2995-YWTCD,0,Yaslı Düşük Harcamalı Müşteri
3551-HUAZH,2,Yeni Yüksek Riskli Müşteri
9137-UIYPG,1,Yüksek Değerli Sadık Müşteri
2809-ZMYOQ,2,Yeni Yüksek Riskli Müşteri
5084-OOVCJ,0,Yaslı Düşük Harcamalı Müşteri
0254-WWRKD,2,Yeni Yüksek Riskli Müşteri
7727-SHVZV,3,Genç Düşük Harcamalı Müşteri
6302-JGYRJ,3,Genç Düşük Harcamalı Müşteri
5339-PXDVH,0,Yaslı Düşük Harcamalı Müşteri
2205-LPVGL,1,Yüksek Değerli Sadık Müşteri
8782-NUUOL,1,Yüksek Değerli Sadık Müşteri
3685-YLCMQ,1,Yüksek Değerli Sadık Müşteri
7601-WFVZV,3,Genç Düşük Harcamalı Müşteri
4609-KNNWG,3,Genç Düşük Harcamalı Müşteri
4868-AADLV,1,Yüksek Değerli Sadık Müşteri
9529-OFXHY,0,Yaslı Düşük Harcamalı Müşteri
8634-MPHTR,2,Yeni Yüksek Riskli Müşteri
2669-QVCRG,2,Yeni Yüksek Riskli Müşteri
2478-EEWWM,0,Yaslı Düşük Harcamalı Müşteri
9174-IHETN,2,Yeni Yüksek Riskli Müşteri
2233-TXSIU,2,Yeni Yüksek Riskli Müşteri
9644-UMGQA,2,Yeni Yüksek Riskli Müşteri
3256-EZDBI,0,Yaslı Düşük Harcamalı Müşteri
8761-NSOBC,1,Yüksek Değerli Sadık Müşteri
0419-YAAPX,1,Yüksek Değerli Sadık Müşteri
8413-VONUO,0,Yaslı Düşük Harcamalı Müşteri
0872-CASZJ,1,Yüksek Değerli Sadık Müşteri
4726-DLWQN,3,Genç Düşük Harcamalı Müşteri
8164-OCKUJ,3,Genç Düşük Harcamalı Müşteri
3094-JOJAI,3,Genç Düşük Harcamalı Müşteri
9494-MRNYX,3,Genç Düşük Harcamalı Müşteri
2599-CZABP,2,Yeni Yüksek Riskli Müşteri
7945-PRBVF,3,Genç Düşük Harcamalı Müşteri
4544-RXFMG,0,Yaslı Düşük Harcamalı Müşteri
0859-YGKFW,0,Yaslı Düşük Harcamalı Müşteri
1150-FTQGN,1,Yüksek Değerli Sadık Müşteri
9223-UCPVT,2,Yeni Yüksek Riskli Müşteri
7196-LIWRH,3,Genç Düşük Harcamalı Müşteri
5448-VWNAM,0,Yaslı Düşük Harcamalı Müşteri
1177-XZBJL,1,Yüksek Değerli Sadık Müşteri
3518-FSTWG,1,Yüksek Değerli Sadık Müşteri
9330-VOFSZ,1,Yüksek Değerli Sadık Müşteri
4351-QLCSU,0,Yaslı Düşük Harcamalı Müşteri
0939-EREMR,3,Genç Düşük Harcamalı Müşteri
9389-ACWBI,0,Yaslı Düşük Harcamalı Müşteri
5419-JPRRN,0,Yaslı Düşük Harcamalı Müşteri
3644-QXEHN,2,Yeni Yüksek Riskli Müşteri
2911-IJORQ,1,Yüksek Değerli Sadık Müşteri
5921-NGYRH,1,Yüksek Değerli Sadık Müşteri
2100-BDNSN,2,Yeni Yüksek Riskli Müşteri
5998-DZLYR,1,Yüksek Değerli Sadık Müşteri
0488-GSLFR,2,Yeni Yüksek Riskli Müşteri
9318-NKNFC,0,Yaslı Düşük Harcamalı Müşteri
3985-HOYPM,0,Yaslı Düşük Harcamalı Müşteri
9728-FTTVZ,0,Yaslı Düşük Harcamalı Müşteri
9548-LERKT,3,Genç Düşük Harcamalı Müşteri
6576-FBXOJ,3,Genç Düşük Harcamalı Müşteri
4310-KEDTB,2,Yeni Yüksek Riskli Müşteri
7254-IQWOZ,0,Yaslı Düşük Harcamalı Müşteri
2474-BRUCM,1,Yüksek Değerli Sadık Müşteri
4062-HBMOS,1,Yüksek Değerli Sadık Müşteri
0742-NXBGR,0,Yaslı Düşük Harcamalı Müşteri
2676-ISHSF,3,Genç Düşük Harcamalı Müşteri
9236-NDUCW,3,Genç Düşük Harcamalı Müşteri
4753-PADAS,1,Yüksek Değerli Sadık Müşteri
6103-QCKFX,0,Yaslı Düşük Harcamalı Müşteri
7781-EWARA,1,Yüksek Değerli Sadık Müşteri
6110-OHIHY,2,Yeni Yüksek Riskli Müşteri
7018-FPXHH,1,Yüksek Değerli Sadık Müşteri
5889-LFOLL,2,Yeni Yüksek Riskli Müşteri
5708-EVONK,1,Yüksek Değerli Sadık Müşteri
8708-XPXHZ,1,Yüksek Değerli Sadık Müşteri
0616-ATFGB,2,Yeni Yüksek Riskli Müşteri
0572-ZJKLT,1,Yüksek Değerli Sadık Müşteri
5135-RDDQL,2,Yeni Yüksek Riskli Müşteri
1353-LJWEM,3,Genç Düşük Harcamalı Müşteri
1794-SWWKL,0,Yaslı Düşük Harcamalı Müşteri
6166-YIPFO,1,Yüksek Değerli Sadık Müşteri
7016-BPGEU,0,Yaslı Düşük Harcamalı Müşteri
6876-ADESB,2,Yeni Yüksek Riskli Müşteri
9332-GYWLO,0,Yaslı Düşük Harcamalı Müşteri
1963-SVUCV,0,Yaslı Düşük Harcamalı Müşteri
4184-VODJZ,1,Yüksek Değerli Sadık Müşteri
0220-EBGCE,0,Yaslı Düşük Harcamalı Müşteri
1092-WPIVQ,0,Yaslı Düşük Harcamalı Müşteri
7233-IOQNP,0,Yaslı Düşük Harcamalı Müşteri
2834-JKOOW,3,Genç Düşük Harcamalı Müşteri
2754-VDLTR,0,Yaslı Düşük Harcamalı Müşteri
2400-FEQME,3,Genç Düşük Harcamalı Müşteri
3190-XFANI,1,Yüksek Değerli Sadık Müşteri
7551-DACSP,2,Yeni Yüksek Riskli Müşteri
4957-SREEC,3,Genç Düşük Harcamalı Müşteri
7235-NXZCP,2,Yeni Yüksek Riskli Müşteri
0230-UBYPQ,0,Yaslı Düşük Harcamalı Müşteri
4923-ADWXJ,3,Genç Düşük Harcamalı Müşteri
1763-KUAAW,0,Yaslı Düşük Harcamalı Müşteri
1104-TNLZA,1,Yüksek Değerli Sadık Müşteri
5195-KPUNQ,1,Yüksek Değerli Sadık Müşteri
0520-FDVVT,1,Yüksek Değerli Sadık Müşteri
3439-GVUSX,3,Genç Düşük Harcamalı Müşteri
1444-VVSGW,1,Yüksek Değerli Sadık Müşteri
5712-PTIWW,0,Yaslı Düşük Harcamalı Müşteri
5949-HGVJL,0,Yaslı Düşük Harcamalı Müşteri
5203-XEHAX,0,Yaslı Düşük Harcamalı Müşteri
1635-HDGFT,3,Genç Düşük Harcamalı Müşteri
3315-TOTBP,0,Yaslı Düşük Harcamalı Müşteri
8050-XGRVL,2,Yeni Yüksek Riskli Müşteri
6661-HBGWL,1,Yüksek Değerli Sadık Müşteri
1518-VOWAV,2,Yeni Yüksek Riskli Müşteri
9828-QHFBK,2,Yeni Yüksek Riskli Müşteri
3908-MKIMJ,2,Yeni Yüksek Riskli Müşteri
5012-YSPJJ,0,Yaslı Düşük Harcamalı Müşteri
5909-ECHUI,0,Yaslı Düşük Harcamalı Müşteri
1309-BXVOQ,0,Yaslı Düşük Harcamalı Müşteri
6728-VOIFY,1,Yüksek Değerli Sadık Müşteri
9317-WZPGV,0,Yaslı Düşük Harcamalı Müşteri
4891-NLUBA,2,Yeni Yüksek Riskli Müşteri
2856-HYAPG,2,Yeni Yüksek Riskli Müşteri
8969-PRHFK,0,Yaslı Düşük Harcamalı Müşteri
0661-KQHNK,0,Yaslı Düşük Harcamalı Müşteri
8709-KRDVL,1,Yüksek Değerli Sadık Müşteri
4488-PSYCG,3,Genç Düşük Harcamalı Müşteri
1427-VERSM,1,Yüksek Değerli Sadık Müşteri
9801-NOSHQ,3,Genç Düşük Harcamalı Müşteri
6339-YPSAH,2,Yeni Yüksek Riskli Müşteri
3621-CEOVK,2,Yeni Yüksek Riskli Müşteri
6906-ANDWJ,0,Yaslı Düşük Harcamalı Müşteri
2159-TURXX,3,Genç Düşük Harcamalı Müşteri
1548-FEHVL,1,Yüksek Değerli Sadık Müşteri
3795-CAWEX,1,Yüksek Değerli Sadık Müşteri
6215-NQCPY,2,Yeni Yüksek Riskli Müşteri
5647-URDKA,3,Genç Düşük Harcamalı Müşteri
2229-DPMBI,3,Genç Düşük Harcamalı Müşteri
9626-WEQRM,3,Genç Düşük Harcamalı Müşteri
2188-SXWVT,0,Yaslı Düşük Harcamalı Müşteri
6258-PVZWJ,1,Yüksek Değerli Sadık Müşteri
1094-BKOSX,3,Genç Düşük Harcamalı Müşteri
6969-MVBAI,2,Yeni Yüksek Riskli Müşteri
2978-XXSOG,0,Yaslı Düşük Harcamalı Müşteri
2342-CKIAO,3,Genç Düşük Harcamalı Müşteri
6953-PBDIN,1,Yüksek Değerli Sadık Müşteri
3898-BSJYF,2,Yeni Yüksek Riskli Müşteri
3938-YFPXD,1,Yüksek Değerli Sadık Müşteri
7696-AMHOD,2,Yeni Yüksek Riskli Müşteri
2453-SAFNS,1,Yüksek Değerli Sadık Müşteri
9558-IHEZX,1,Yüksek Değerli Sadık Müşteri
9617-UDPEU,3,Genç Düşük Harcamalı Müşteri
6340-DACFT,0,Yaslı Düşük Harcamalı Müşteri
4955-VCWBI,0,Yaslı Düşük Harcamalı Müşteri
6813-GZQCG,3,Genç Düşük Harcamalı Müşteri
7426-GSWPO,1,Yüksek Değerli Sadık Müşteri
3389-KTRXV,0,Yaslı Düşük Harcamalı Müşteri
3118-UHVVQ,3,Genç Düşük Harcamalı Müşteri
1031-IIDEO,2,Yeni Yüksek Riskli Müşteri
5832-XKAES,0,Yaslı Düşük Harcamalı Müşteri
3205-MXZRA,3,Genç Düşük Harcamalı Müşteri
4701-AHWMW,3,Genç Düşük Harcamalı Müşteri
8317-BVKSO,0,Yaslı Düşük Harcamalı Müşteri
5702-KVQRD,1,Yüksek Değerli Sadık Müşteri
0083-PIVIK,1,Yüksek Değerli Sadık Müşteri
9210-IAHGH,0,Yaslı Düşük Harcamalı Müşteri
6169-PGNCD,1,Yüksek Değerli Sadık Müşteri
0023-XUOPT,0,Yaslı Düşük Harcamalı Müşteri
4592-IWTJI,2,Yeni Yüksek Riskli Müşteri
4909-JOUPP,1,Yüksek Değerli Sadık Müşteri
4657-FWVFY,1,Yüksek Değerli Sadık Müşteri
2257-BOVXD,3,Genç Düşük Harcamalı Müşteri
7729-JTEEC,3,Genç Düşük Harcamalı Müşteri
7632-MNYOY,1,Yüksek Değerli Sadık Müşteri
6518-LGAOV,1,Yüksek Değerli Sadık Müşteri
7242-QZLXF,2,Yeni Yüksek Riskli Müşteri
4576-CSAJH,3,Genç Düşük Harcamalı Müşteri
1000-AJSLD,3,Genç Düşük Harcamalı Müşteri
9696-RMYBA,3,Genç Düşük Harcamalı Müşteri
8690-UPCZI,3,Genç Düşük Harcamalı Müşteri
1062-LHZOD,2,Yeni Yüksek Riskli Müşteri
9770-LXDBK,3,Genç Düşük Harcamalı Müşteri
4086-WITJG,0,Yaslı Düşük Harcamalı Müşteri
8344-WFMFH,2,Yeni Yüksek Riskli Müşteri
9600-NAXZN,1,Yüksek Değerli Sadık Müşteri
8822-KNBHV,1,Yüksek Değerli Sadık Müşteri
8404-FYDIB,0,Yaslı Düşük Harcamalı Müşteri
2791-SFVEW,3,Genç Düşük Harcamalı Müşteri
6457-USBER,0,Yaslı Düşük Harcamalı Müşteri
6762-NSODU,0,Yaslı Düşük Harcamalı Müşteri
4662-EKDPQ,0,Yaslı Düşük Harcamalı Müşteri
9248-OJYKK,2,Yeni Yüksek Riskli Müşteri
9888-ZCUMM,1,Yüksek Değerli Sadık Müşteri
3398-FSHON,2,Yeni Yüksek Riskli Müşteri
3319-DWOEP,2,Yeni Yüksek Riskli Müşteri
1074-WVEVG,3,Genç Düşük Harcamalı Müşteri
9979-RGMZT,2,Yeni Yüksek Riskli Müşteri
6437-UDQJM,1,Yüksek Değerli Sadık Müşteri
1226-IENZN,2,Yeni Yüksek Riskli Müşteri
2108-GLPQB,2,Yeni Yüksek Riskli Müşteri
9259-PACGQ,0,Yaslı Düşük Harcamalı Müşteri
4415-IJZTP,2,Yeni Yüksek Riskli Müşteri
1465-VINDH,2,Yeni Yüksek Riskli Müşteri
5474-LAMUQ,3,Genç Düşük Harcamalı Müşteri
3468-DRVQJ,2,Yeni Yüksek Riskli Müşteri
1122-YJBCS,1,Yüksek Değerli Sadık Müşteri
4990-ALDGW,3,Genç Düşük Harcamalı Müşteri
4816-OKWNX,1,Yüksek Değerli Sadık Müşteri
3315-IKYZQ,0,Yaslı Düşük Harcamalı Müşteri
2810-FTLEM,3,Genç Düşük Harcamalı Müşteri
4747-LCAQL,3,Genç Düşük Harcamalı Müşteri
3411-WLRSQ,2,Yeni Yüksek Riskli Müşteri
0898-XCGTF,1,Yüksek Değerli Sadık Müşteri
8006-PYCSW,0,Yaslı Düşük Harcamalı Müşteri
8249-THVEC,3,Genç Düşük Harcamalı Müşteri
8722-PRFDV,1,Yüksek Değerli Sadık Müşteri
2164-SOQXL,3,Genç Düşük Harcamalı Müşteri
4020-KIUDI,3,Genç Düşük Harcamalı Müşteri
5850-BDWCY,3,Genç Düşük Harcamalı Müşteri
2038-YSEZE,0,Yaslı Düşük Harcamalı Müşteri
0827-ITJPH,3,Genç Düşük Harcamalı Müşteri
8799-OXZMD,3,Genç Düşük Harcamalı Müşteri
1925-TIBLE,2,Yeni Yüksek Riskli Müşteri
1705-GUHPV,0,Yaslı Düşük Harcamalı Müşteri
4779-ZGICK,3,Genç Düşük Harcamalı Müşteri
0048-PIHNL,3,Genç Düşük Harcamalı Müşteri
0818-OCPZO,2,Yeni Yüksek Riskli Müşteri
3967-KXAPS,1,Yüksek Değerli Sadık Müşteri
1447-GIQMR,2,Yeni Yüksek Riskli Müşteri
3704-IEAXF,1,Yüksek Değerli Sadık Müşteri
6810-VCAEX,3,Genç Düşük Harcamalı Müşteri
0674-EYYZV,0,Yaslı Düşük Harcamalı Müşteri
4480-MBMLB,1,Yüksek Değerli Sadık Müşteri
1395-OFUWC,3,Genç Düşük Harcamalı Müşteri
0822-QGCXA,3,Genç Düşük Harcamalı Müşteri
0872-NXJYS,2,Yeni Yüksek Riskli Müşteri
2832-KJCRD,1,Yüksek Değerli Sadık Müşteri
3588-WSTTJ,1,Yüksek Değerli Sadık Müşteri
4075-WKNIU,2,Yeni Yüksek Riskli Müşteri
5090-EMGTC,1,Yüksek Değerli Sadık Müşteri
2346-CZYIL,3,Genç Düşük Harcamalı Müşteri
3798-EPWRR,0,Yaslı Düşük Harcamalı Müşteri
6258-NGCNG,0,Yaslı Düşük Harcamalı Müşteri
4186-ZBUEW,0,Yaslı Düşük Harcamalı Müşteri
5274-XHAKY,1,Yüksek Değerli Sadık Müşteri
1442-BQPVU,0,Yaslı Düşük Harcamalı Müşteri
3978-YNKDD,3,Genç Düşük Harcamalı Müşteri
4940-KHCWD,3,Genç Düşük Harcamalı Müşteri
9412-ARGBX,1,Yüksek Değerli Sadık Müşteri
1389-CXMLU,2,Yeni Yüksek Riskli Müşteri
9589-ABEPT,1,Yüksek Değerli Sadık Müşteri
9388-ZEYVT,0,Yaslı Düşük Harcamalı Müşteri
0305-SQECB,0,Yaslı Düşük Harcamalı Müşteri
7605-SNLQG,2,Yeni Yüksek Riskli Müşteri
4670-TABXH,1,Yüksek Değerli Sadık Müşteri
5561-NWEVX,2,Yeni Yüksek Riskli Müşteri
0064-SUDOG,0,Yaslı Düşük Harcamalı Müşteri
8561-NMTBD,1,Yüksek Değerli Sadık Müşteri
5161-XEUVX,1,Yüksek Değerli Sadık Müşteri
8292-FRFZQ,3,Genç Düşük Harcamalı Müşteri
8591-NXRCV,3,Genç Düşük Harcamalı Müşteri
7895-VONWT,3,Genç Düşük Harcamalı Müşteri
4526-RMTLL,3,Genç Düşük Harcamalı Müşteri
6253-GNHWH,1,Yüksek Değerli Sadık Müşteri
4566-NECEV,2,Yeni Yüksek Riskli Müşteri
8080-POTJR,2,Yeni Yüksek Riskli Müşteri
6906-MPARY,1,Yüksek Değerli Sadık Müşteri
3662-FXJFO,0,Yaslı Düşük Harcamalı Müşteri
8107-RZLNV,1,Yüksek Değerli Sadık Müşteri
0516-OOHAR,2,Yeni Yüksek Riskli Müşteri
2027-CWDNU,2,Yeni Yüksek Riskli Müşteri
2737-WFVYW,2,Yeni Yüksek Riskli Müşteri
9912-OMZDS,1,Yüksek Değerli Sadık Müşteri
3733-ZEECP,3,Genç Düşük Harcamalı Müşteri
7878-RTCZG,3,Genç Düşük Harcamalı Müşteri
2452-MRMZF,3,Genç Düşük Harcamalı Müşteri
2272-QAGFO,0,Yaslı Düşük Harcamalı Müşteri
7103-IPXPJ,1,Yüksek Değerli Sadık Müşteri
4342-HFXWS,3,Genç Düşük Harcamalı Müşteri
3545-CNWRG,2,Yeni Yüksek Riskli Müşteri
1785-BPHTP,2,Yeni Yüksek Riskli Müşteri
4989-LIXVT,1,Yüksek Değerli Sadık Müşteri
7315-WYOAW,2,Yeni Yüksek Riskli Müşteri
1173-XZPYF,2,Yeni Yüksek Riskli Müşteri
9850-OWRHQ,2,Yeni Yüksek Riskli Müşteri
3768-NLUBH,1,Yüksek Değerli Sadık Müşteri
8676-TRMJS,2,Yeni Yüksek Riskli Müşteri
2509-TFPJU,0,Yaslı Düşük Harcamalı Müşteri
9530-GRMJG,1,Yüksek Değerli Sadık Müşteri
6898-RBTLU,1,Yüksek Değerli Sadık Müşteri
5481-NTDOH,1,Yüksek Değerli Sadık Müşteri
2068-WWXQZ,0,Yaslı Düşük Harcamalı Müşteri
7359-SSBJK,1,Yüksek Değerli Sadık Müşteri
2061-VVFST,0,Yaslı Düşük Harcamalı Müşteri
0685-MLYYM,0,Yaslı Düşük Harcamalı Müşteri
0749-IRGQE,3,Genç Düşük Harcamalı Müşteri
2380-DAMQP,1,Yüksek Değerli Sadık Müşteri
2256-YLYLP,1,Yüksek Değerli Sadık Müşteri
1272-ILHFG,0,Yaslı Düşük Harcamalı Müşteri
0164-XAIRP,0,Yaslı Düşük Harcamalı Müşteri
5666-CYCYZ,0,Yaslı Düşük Harcamalı Müşteri
4011-ARPHK,0,Yaslı Düşük Harcamalı Müşteri
8182-PNAGI,3,Genç Düşük Harcamalı Müşteri
6365-HITVU,1,Yüksek Değerli Sadık Müşteri
7558-IMLMT,3,Genç Düşük Harcamalı Müşteri
9488-FYQAU,1,Yüksek Değerli Sadık Müşteri
3590-TCXTB,3,Genç Düşük Harcamalı Müşteri
6994-KERXL,0,Yaslı Düşük Harcamalı Müşteri
7957-RYHQD,2,Yeni Yüksek Riskli Müşteri
2180-DXNEG,0,Yaslı Düşük Harcamalı Müşteri
1960-UOTYM,1,Yüksek Değerli Sadık Müşteri
2740-JFBOK,3,Genç Düşük Harcamalı Müşteri
6500-JVEGC,1,Yüksek Değerli Sadık Müşteri
5515-AKOAJ,1,Yüksek Değerli Sadık Müşteri
8976-OQHGT,0,Yaslı Düşük Harcamalı Müşteri
5245-VDBUR,0,Yaslı Düşük Harcamalı Müşteri
6230-BSUXY,2,Yeni Yüksek Riskli Müşteri
8469-SNFFH,1,Yüksek Değerli Sadık Müşteri
2144-ESWKO,2,Yeni Yüksek Riskli Müşteri
1241-FPMOF,3,Genç Düşük Harcamalı Müşteri
9928-BZVLZ,3,Genç Düşük Harcamalı Müşteri
4114-QMKVN,2,Yeni Yüksek Riskli Müşteri
2775-SEFEE,3,Genç Düşük Harcamalı Müşteri
9003-CPATH,2,Yeni Yüksek Riskli Müşteri
1754-GKYPY,2,Yeni Yüksek Riskli Müşteri
5294-CDGWY,2,Yeni Yüksek Riskli Müşteri
7956-XQWGU,0,Yaslı Düşük Harcamalı Müşteri
1591-MQJTP,1,Yüksek Değerli Sadık Müşteri
5295-PCJOO,0,Yaslı Düşük Harcamalı Müşteri
2369-FEVNO,3,Genç Düşük Harcamalı Müşteri
9863-JZAIC,0,Yaslı Düşük Harcamalı Müşteri
7471-MQPOS,1,Yüksek Değerli Sadık Müşteri
7660-HDPJV,3,Genç Düşük Harcamalı Müşteri
5115-SQAAU,0,Yaslı Düşük Harcamalı Müşteri
9845-QOMAD,0,Yaslı Düşük Harcamalı Müşteri
7672-VFMXZ,1,Yüksek Değerli Sadık Müşteri
9739-JLPQJ,1,Yüksek Değerli Sadık Müşteri
9916-AYHTC,0,Yaslı Düşük Harcamalı Müşteri
3855-ONCAR,2,Yeni Yüksek Riskli Müşteri
1488-SYSFC,3,Genç Düşük Harcamalı Müşteri
7931-PXHFC,3,Genç Düşük Harcamalı Müşteri
3990-QYKBE,2,Yeni Yüksek Riskli Müşteri
0970-QXPXW,0,Yaslı Düşük Harcamalı Müşteri
3259-KNMRR,1,Yüksek Değerli Sadık Müşteri
6120-RJKLU,1,Yüksek Değerli Sadık Müşteri
9572-WUKSB,3,Genç Düşük Harcamalı Müşteri
5893-KCLGT,3,Genç Düşük Harcamalı Müşteri
0076-LVEPS,0,Yaslı Düşük Harcamalı Müşteri
3640-JQGJG,0,Yaslı Düşük Harcamalı Müşteri
4919-MOAVT,3,Genç Düşük Harcamalı Müşteri
1596-OQSPS,2,Yeni Yüksek Riskli Müşteri
9867-XOBQA,3,Genç Düşük Harcamalı Müşteri
9546-KDTRB,3,Genç Düşük Harcamalı Müşteri
3090-HAWSU,1,Yüksek Değerli Sadık Müşteri
9820-RMCQV,3,Genç Düşük Harcamalı Müşteri
3174-RKMOW,1,Yüksek Değerli Sadık Müşteri
1760-CAZHT,0,Yaslı Düşük Harcamalı Müşteri
7839-QRKXN,0,Yaslı Düşük Harcamalı Müşteri
8441-SHIPE,3,Genç Düşük Harcamalı Müşteri
5204-QZXPU,2,Yeni Yüksek Riskli Müşteri
4597-ELFTS,3,Genç Düşük Harcamalı Müşteri
1320-GVNHT,1,Yüksek Değerli Sadık Müşteri
